user_id,acquisition_date,cancellation_month,gender,marital_status,age,income_segment,country,channel,campaign_id,device_type,plan_type
10540,2024-05-01,,Male,Single,54,Premium,Italy,Referral,Referral_A,Web,Standard
10541,2024-02-01,,Male,Married,21,Low,Poland,Paid Ads,Paid Ads_A,Web,Basic
10542,2024-06-01,2024-10-01,Male,Single,46,High,Czech Republic,Paid Ads,Paid Ads_C,Android,Standard
10543,2024-06-01,2025-02-01,Female,Single,18,,Poland,Paid Ads,Paid Ads_B,Android,Standard
10544,2024-04-01,2024-11-01,Female,Married,52,Premium,Belgium,Paid Ads,Paid Ads_C,Android,Premium
10545,2024-04-01,2024-08-01,Female,Married,23,Low,Austria,Organic,Organic_C,Android,Basic
10546,2024-04-01,2024-11-01,Male,Married,36,High,Switzerland,Paid Ads,Paid Ads_B,Android,Standard
10547,2024-04-01,2024-07-01,Female,Married,18,,Austria,Paid Ads,Paid Ads_B,Android,Basic
10548,2024-03-01,2024-07-01,Male,Single,21,Low,Netherlands,Referral,Referral_B,Android,Basic
10549,2024-05-01,2025-01-01,Male,Married,43,High,Belgium,Organic,Organic_B,Android,Standard
10550,2024-04-01,2024-07-01,Male,Single,45,High,Czech Republic,Referral,Referral_C,iOS,Standard
10551,2024-07-01,2025-02-01,Male,Single,37,High,Sweden,Paid Ads,Paid Ads_A,Android,Standard
10552,2024-01-01,2024-10-01,Male,Single,42,High,Spain,Organic,Organic_A,iOS,Standard
10553,2024-04-01,,Male,Married,45,High,Belgium,Referral,Referral_B,iOS,Premium
10554,2024-05-01,,Male,Single,28,Medium,Netherlands,Organic,Organic_C,iOS,Standard
10555,2024-04-01,,Male,Married,21,Low,Sweden,Organic,Organic_B,Android,Standard
10556,2024-03-01,2024-06-01,Female,Married,34,Medium,Germany,Paid Ads,Paid Ads_A,Android,Standard
10557,2024-02-01,2024-11-01,Male,Single,29,Medium,Poland,Referral,Referral_C,Android,Standard
10558,2024-02-01,2024-08-01,Male,Married,38,High,Czech Republic,Organic,Organic_B,Android,Standard
10559,2024-05-01,2024-09-01,Female,Single,40,High,Italy,Referral,Referral_B,iOS,Premium
10560,2024-07-01,2025-01-01,Female,Single,28,Medium,Austria,Organic,Organic_B,iOS,Standard
10561,2024-02-01,2024-09-01,Female,Married,42,High,Austria,Paid Ads,Paid Ads_B,Android,Standard
10562,2024-08-01,2025-04-01,Female,Single,41,High,Italy,Organic,Organic_B,iOS,Premium
10563,2024-02-01,2024-12-01,Male,Married,42,High,Switzerland,Organic,Organic_B,iOS,Standard
10564,2024-01-01,2024-07-01,Female,Married,30,Medium,Czech Republic,Referral,Referral_A,Android,Basic
10565,2024-05-01,2025-02-01,Female,Single,42,High,France,Referral,Referral_C,iOS,Standard
10566,2024-07-01,2025-05-01,Female,Married,40,High,Poland,Paid Ads,Paid Ads_C,iOS,Standard
10567,2024-05-01,2024-07-01,Female,Single,41,High,Spain,Referral,Referral_A,Android,Standard
10568,2024-02-01,2024-11-01,Male,Single,51,Premium,Belgium,Paid Ads,Paid Ads_C,iOS,Premium
10569,2024-02-01,2024-07-01,Female,Single,38,High,Czech Republic,Paid Ads,Paid Ads_B,Android,Standard
10570,2024-02-01,2024-10-01,Female,Single,28,Medium,Sweden,Organic,Organic_C,Android,Standard
10571,2024-06-01,2024-09-01,Female,Single,23,Low,Spain,Organic,Organic_A,Web,Basic
10572,2024-03-01,2024-05-01,Female,Married,46,High,Italy,Paid Ads,Paid Ads_A,iOS,Standard
10573,2024-04-01,2024-07-01,Male,Single,38,High,Austria,Paid Ads,Paid Ads_B,Android,Standard
10574,2024-08-01,2025-06-01,Female,Married,51,Premium,Sweden,Organic,Organic_B,Android,Premium
10575,2024-03-01,,Female,Single,18,,Portugal,Referral,Referral_C,Android,Basic
10576,2024-05-01,2024-11-01,Female,Single,44,High,Portugal,Paid Ads,Paid Ads_B,Android,Premium
10577,2024-08-01,,Male,Single,32,Medium,Belgium,Paid Ads,Paid Ads_C,Android,Basic
10578,2024-01-01,2024-12-01,Female,Married,31,Medium,Portugal,Organic,Organic_C,iOS,Basic
10579,2024-04-01,,Female,Single,27,Medium,Sweden,Paid Ads,Paid Ads_B,Web,Standard
10580,2024-01-01,2024-10-01,Male,Single,43,High,Sweden,Paid Ads,Paid Ads_C,iOS,Premium
10581,2024-07-01,2025-05-01,Female,Single,41,High,Switzerland,Paid Ads,Paid Ads_C,Android,Standard
10582,2024-06-01,2025-01-01,Male,Married,23,Low,Sweden,Paid Ads,Paid Ads_C,Web,Standard
10583,2024-05-01,2024-09-01,Male,Single,36,High,Portugal,Paid Ads,Paid Ads_C,Web,Standard
10584,2024-06-01,,Female,Married,42,High,Germany,Referral,Referral_A,iOS,Premium
10585,2024-05-01,,Female,Single,36,High,Spain,Organic,Organic_A,Android,Standard
10586,2024-01-01,,Male,Married,46,High,Switzerland,Paid Ads,Paid Ads_A,Android,Premium
10587,2024-01-01,2024-11-01,Male,Single,32,Medium,Belgium,Paid Ads,Paid Ads_C,Web,Basic
10588,2024-01-01,2025-03-01,Female,Single,18,,Netherlands,Referral,Referral_B,Android,Basic
10589,2024-05-01,2024-12-01,Male,Single,36,High,Italy,Paid Ads,Paid Ads_A,Android,Standard
10590,2024-02-01,2024-06-01,Male,Married,36,High,Italy,Referral,Referral_C,iOS,Premium
10591,2024-01-01,2024-07-01,Female,Single,38,High,Czech Republic,Referral,Referral_A,Android,Premium
10592,2024-06-01,2024-08-01,Male,Married,46,High,Spain,Organic,Organic_A,Web,Premium
10593,2024-07-01,2025-03-01,Male,Single,18,,Switzerland,Paid Ads,Paid Ads_A,iOS,Standard
10594,2024-04-01,,Male,Single,32,Medium,Netherlands,Referral,Referral_A,iOS,Basic
10595,2024-05-01,2025-02-01,Male,Single,25,Low,Germany,Referral,Referral_C,iOS,Standard
10596,2024-08-01,2025-05-01,Male,Single,22,Low,Switzerland,Organic,Organic_A,Android,Basic
10597,2024-06-01,2024-11-01,Male,Married,34,Medium,Spain,Paid Ads,Paid Ads_C,iOS,Standard
10598,2024-03-01,2024-07-01,Female,Married,42,High,Austria,Organic,Organic_B,iOS,Standard
10599,2024-07-01,2025-02-01,Male,Married,38,High,Belgium,Referral,Referral_B,Android,Standard
10600,2024-03-01,2024-07-01,Female,Married,28,Medium,Portugal,Organic,Organic_A,Android,Basic
10601,2024-04-01,2024-07-01,Female,Single,33,Medium,Netherlands,Organic,Organic_B,iOS,Basic
10602,2024-02-01,2024-11-01,Female,Married,44,High,Portugal,Paid Ads,Paid Ads_B,Android,Premium
10603,2024-01-01,2024-11-01,Female,Single,41,High,Poland,Organic,Organic_C,Android,Premium
10604,2024-05-01,2025-02-01,Female,Married,29,Medium,Czech Republic,Referral,Referral_C,Android,Basic
10605,2024-06-01,2024-12-01,Female,Single,28,Medium,France,Organic,Organic_A,Web,Basic
10606,2024-08-01,2025-09-01,Female,Married,18,,France,Organic,Organic_B,Android,Standard
10607,2024-01-01,,Female,Married,30,Medium,Netherlands,Organic,Organic_B,iOS,Basic
10608,2024-06-01,,Male,Married,18,,Austria,Referral,Referral_C,Android,Basic
10609,2024-05-01,2024-10-01,Female,Single,55,Premium,Czech Republic,Paid Ads,Paid Ads_A,Android,Premium
10610,2024-03-01,2024-05-01,Female,Single,26,Medium,Austria,Organic,Organic_B,Android,Standard
10611,2024-01-01,2025-01-01,Female,Single,46,High,Germany,Organic,Organic_B,iOS,Standard
10612,2024-04-01,2024-09-01,Male,Married,53,Premium,Belgium,Paid Ads,Paid Ads_A,iOS,Premium
10613,2024-02-01,,Female,Married,37,High,Belgium,Referral,Referral_C,Web,Standard
10614,2024-04-01,2024-10-01,Male,Single,33,Medium,Switzerland,Referral,Referral_C,Android,Standard
10615,2024-02-01,2024-12-01,Female,Single,21,Low,France,Referral,Referral_C,Web,Basic
10616,2024-07-01,2025-03-01,Female,Single,29,Medium,Czech Republic,Organic,Organic_B,Android,Standard
10617,2024-06-01,2024-10-01,Male,Married,51,Premium,Switzerland,Referral,Referral_B,iOS,Standard
10618,2024-01-01,2024-08-01,Female,Single,38,High,Spain,Paid Ads,Paid Ads_C,Android,Standard
10619,2024-01-01,,Male,Married,35,Medium,Sweden,Paid Ads,Paid Ads_C,iOS,Standard
10620,2024-07-01,2025-03-01,Male,Single,48,High,Netherlands,Paid Ads,Paid Ads_B,Web,Standard
10621,2024-02-01,2024-12-01,Female,Single,41,High,Portugal,Organic,Organic_C,iOS,Standard
10622,2024-03-01,2024-04-01,Female,Married,33,Medium,Belgium,Organic,Organic_B,Android,Standard
10623,2024-05-01,2024-12-01,Male,Single,37,High,Switzerland,Referral,Referral_C,iOS,Standard
10624,2024-04-01,,Male,Single,27,Medium,Portugal,Referral,Referral_C,Web,Standard
10625,2024-07-01,2025-02-01,Female,Single,29,Medium,Portugal,Organic,Organic_B,iOS,Standard
10626,2024-08-01,2025-05-01,Female,Single,32,Medium,Netherlands,Organic,Organic_A,Web,Standard
10627,2024-08-01,,Female,Married,40,High,Austria,Referral,Referral_C,iOS,Standard
10628,2024-06-01,2025-01-01,Male,Single,22,Low,Portugal,Organic,Organic_A,iOS,Basic
10629,2024-07-01,2025-01-01,Female,Married,35,Medium,Czech Republic,Referral,Referral_A,iOS,Basic
10630,2024-04-01,2024-08-01,Male,Single,31,Medium,Switzerland,Referral,Referral_C,Android,Standard
10631,2024-04-01,,Female,Married,25,Low,Switzerland,Referral,Referral_C,iOS,Basic
10632,2024-06-01,2024-07-01,Male,Married,31,Medium,Austria,Referral,Referral_A,iOS,Standard
10633,2024-06-01,2024-11-01,Male,Married,18,,Netherlands,Referral,Referral_A,iOS,Standard
10634,2024-01-01,,Female,Married,27,Medium,Netherlands,Referral,Referral_C,Web,Basic
10635,2024-04-01,,Male,Single,24,Low,Austria,Referral,Referral_B,Android,Basic
10636,2024-05-01,,Male,Single,32,Medium,Switzerland,Paid Ads,Paid Ads_C,Android,Basic
10637,2024-08-01,2025-05-01,Male,Married,18,,Austria,Organic,Organic_B,Android,Standard
10638,2024-05-01,,Male,Single,36,High,Italy,Paid Ads,Paid Ads_A,Android,Premium
10639,2024-02-01,2024-10-01,Male,Single,44,High,Belgium,Referral,Referral_A,Android,Standard
10640,2024-07-01,2025-04-01,Female,Single,33,Medium,Italy,Referral,Referral_A,iOS,Standard
10641,2024-06-01,,Female,Single,39,High,Spain,Paid Ads,Paid Ads_C,iOS,Standard
10642,2024-01-01,2024-12-01,Male,Single,29,Medium,Austria,Paid Ads,Paid Ads_B,iOS,Basic
10643,2024-05-01,,Female,Single,19,Low,Switzerland,Referral,Referral_C,Android,Basic
10644,2024-03-01,2024-09-01,Male,Single,35,Medium,Sweden,Organic,Organic_A,Android,Standard
10645,2024-08-01,2025-03-01,Male,Married,41,High,Netherlands,Organic,Organic_C,iOS,Standard
10646,2024-01-01,,Female,Single,21,Low,Netherlands,Organic,Organic_B,iOS,Basic
10647,2024-01-01,2025-03-01,Male,Married,30,Medium,Sweden,Referral,Referral_C,iOS,Basic
10648,2024-05-01,2024-07-01,Male,Single,32,Medium,France,Organic,Organic_C,Web,Standard
10649,2024-03-01,2024-05-01,Male,Married,63,Premium,Poland,Organic,Organic_B,Android,Premium
10650,2024-02-01,2024-05-01,Female,Single,37,High,Belgium,Organic,Organic_B,Android,Premium
10651,2024-05-01,2024-12-01,Female,Single,18,,Czech Republic,Paid Ads,Paid Ads_A,Android,Basic
10652,2024-03-01,2024-06-01,Male,Single,18,,Italy,Paid Ads,Paid Ads_B,Android,Standard
10653,2024-01-01,2024-10-01,Male,Single,42,High,Sweden,Organic,Organic_A,Android,Standard
10654,2024-08-01,2025-03-01,Male,Married,59,Premium,Italy,Organic,Organic_C,Android,Standard
10655,2024-03-01,2024-05-01,Male,Married,32,Medium,Spain,Paid Ads,Paid Ads_A,Android,Standard
10656,2024-01-01,2024-12-01,Male,Single,31,Medium,Switzerland,Paid Ads,Paid Ads_C,Android,Basic
10657,2024-07-01,2024-12-01,Female,Single,39,High,Switzerland,Paid Ads,Paid Ads_B,Android,Standard
10658,2024-05-01,2024-11-01,Female,Single,27,Medium,Netherlands,Referral,Referral_A,iOS,Standard
10659,2024-06-01,2024-11-01,Female,Single,18,,Netherlands,Paid Ads,Paid Ads_A,Web,Basic
10660,2024-05-01,2024-10-01,Female,Single,45,High,France,Paid Ads,Paid Ads_A,Android,Premium
10661,2024-07-01,2025-02-01,Male,Married,28,Medium,France,Organic,Organic_B,Android,Standard
10662,2024-04-01,,Male,Single,45,High,Italy,Paid Ads,Paid Ads_C,Android,Premium
10663,2024-04-01,2024-06-01,Female,Married,27,Medium,Italy,Organic,Organic_A,Android,Basic
10664,2024-04-01,,Female,Married,36,High,Spain,Organic,Organic_C,Android,Standard
10665,2024-05-01,2024-08-01,Male,Married,43,High,Spain,Paid Ads,Paid Ads_C,Android,Standard
10666,2024-02-01,2024-09-01,Female,Single,45,High,Spain,Organic,Organic_C,Web,Standard
10667,2024-05-01,2024-10-01,Male,Married,37,High,Switzerland,Referral,Referral_A,iOS,Standard
10668,2024-08-01,2025-06-01,Male,Married,36,High,Switzerland,Organic,Organic_C,Android,Premium
10669,2024-07-01,2025-04-01,Male,Single,41,High,Portugal,Referral,Referral_A,Android,Premium
10670,2024-08-01,2025-07-01,Female,Single,39,High,Italy,Paid Ads,Paid Ads_C,iOS,Premium
10671,2024-07-01,2025-02-01,Female,Married,22,Low,Germany,Organic,Organic_C,iOS,Basic
10672,2024-06-01,2024-08-01,Female,Married,22,Low,Austria,Paid Ads,Paid Ads_A,Android,Standard
10673,2024-03-01,2024-04-01,Female,Single,18,,France,Organic,Organic_A,Android,Standard
10674,2024-05-01,,Female,Single,42,High,Italy,Referral,Referral_B,Android,Premium
10675,2024-05-01,2024-12-01,Male,Single,31,Medium,France,Referral,Referral_B,Android,Basic
10676,2024-01-01,2024-09-01,Female,Single,43,High,Netherlands,Paid Ads,Paid Ads_B,Android,Premium
10677,2024-07-01,2025-05-01,Male,Single,39,High,Netherlands,Referral,Referral_C,Android,Premium
10678,2024-01-01,,Male,Single,24,Low,Germany,Organic,Organic_B,iOS,Standard
10679,2024-01-01,2025-02-01,Male,Married,33,Medium,Spain,Paid Ads,Paid Ads_B,Android,Basic
10680,2024-05-01,2024-11-01,Female,Married,30,Medium,Switzerland,Paid Ads,Paid Ads_B,Web,Basic
10681,2024-02-01,2024-08-01,Female,Married,28,Medium,Poland,Organic,Organic_C,iOS,Basic
10682,2024-03-01,2024-07-01,Female,Single,44,High,Czech Republic,Paid Ads,Paid Ads_B,Web,Premium
10683,2024-03-01,2024-06-01,Female,Married,60,Premium,Netherlands,Paid Ads,Paid Ads_A,Web,Premium
10684,2024-08-01,2025-05-01,Female,Single,46,High,Poland,Paid Ads,Paid Ads_C,iOS,Premium
10685,2024-07-01,2025-05-01,Female,Single,34,Medium,Italy,Paid Ads,Paid Ads_C,Android,Basic
10686,2024-06-01,2024-10-01,Female,Married,47,High,Italy,Organic,Organic_A,Android,Standard
10687,2024-07-01,2025-03-01,Female,Single,52,Premium,Italy,Referral,Referral_B,Android,Standard
10688,2024-02-01,,Male,Single,21,Low,Netherlands,Organic,Organic_B,Android,Basic
10689,2024-02-01,2024-09-01,Female,Single,47,High,Spain,Organic,Organic_A,Android,Standard
10690,2024-03-01,2024-05-01,Male,Single,42,High,Spain,Organic,Organic_B,Android,Standard
10691,2024-04-01,2024-06-01,Male,Married,46,High,Italy,Organic,Organic_B,iOS,Premium
10692,2024-01-01,2024-09-01,Male,Married,43,High,Spain,Organic,Organic_B,iOS,Standard
10693,2024-01-01,2025-03-01,Male,Married,32,Medium,Sweden,Organic,Organic_C,Web,Basic
10694,2024-03-01,2024-06-01,Female,Married,55,Premium,Italy,Referral,Referral_A,Android,Standard
10695,2024-07-01,,Female,Married,38,High,Switzerland,Paid Ads,Paid Ads_B,Android,Premium
10696,2024-02-01,2024-09-01,Male,Married,30,Medium,Italy,Paid Ads,Paid Ads_A,Android,Basic
10697,2024-07-01,,Male,Single,40,High,Netherlands,Organic,Organic_C,Android,Premium
10698,2024-06-01,,Male,Married,44,High,Germany,Organic,Organic_B,Android,Standard
10699,2024-04-01,2024-06-01,Female,Single,35,Medium,Switzerland,Organic,Organic_A,Web,Basic
10700,2024-03-01,,Male,Married,38,High,Netherlands,Paid Ads,Paid Ads_C,Android,Standard
10701,2024-01-01,2024-11-01,Male,Single,35,Medium,Portugal,Paid Ads,Paid Ads_C,Android,Basic
10702,2024-05-01,2025-03-01,Female,Married,28,Medium,Austria,Organic,Organic_A,Android,Basic
10703,2024-07-01,2024-12-01,Male,Married,26,Medium,Italy,Paid Ads,Paid Ads_B,Web,Standard
10704,2024-02-01,2024-11-01,Female,Married,20,Low,France,Organic,Organic_B,iOS,Basic
10705,2024-05-01,2024-07-01,Female,Married,50,High,Italy,Paid Ads,Paid Ads_A,iOS,Premium
10706,2024-06-01,2024-10-01,Male,Single,32,Medium,Czech Republic,Referral,Referral_C,Android,Basic
10707,2024-03-01,,Male,Single,18,,Italy,Organic,Organic_A,iOS,Basic
10708,2024-07-01,2024-11-01,Male,Single,38,High,France,Referral,Referral_A,iOS,Premium
10709,2024-01-01,2025-01-01,Female,Single,38,High,Portugal,Paid Ads,Paid Ads_C,Android,Standard
10710,2024-07-01,,Female,Single,18,,Spain,Paid Ads,Paid Ads_A,iOS,Basic
10711,2024-04-01,2024-07-01,Female,Single,26,Medium,Sweden,Referral,Referral_C,iOS,Basic
10712,2024-08-01,2025-02-01,Male,Single,26,Medium,Belgium,Organic,Organic_C,Android,Basic
10713,2024-05-01,2024-10-01,Male,Married,27,Medium,Switzerland,Organic,Organic_A,Android,Basic
10714,2024-04-01,2024-06-01,Male,Married,47,High,Austria,Organic,Organic_A,Android,Premium
10715,2024-06-01,,Male,Single,33,Medium,Sweden,Organic,Organic_A,iOS,Standard
10716,2024-01-01,2024-07-01,Male,Single,30,Medium,Belgium,Organic,Organic_B,iOS,Standard
10717,2024-05-01,2024-11-01,Male,Single,46,High,Netherlands,Paid Ads,Paid Ads_C,Android,Premium
10718,2024-06-01,,Female,Single,39,High,Italy,Organic,Organic_C,Android,Standard
10719,2024-04-01,,Female,Single,18,,Switzerland,Organic,Organic_C,Android,Basic
10720,2024-04-01,2024-05-01,Female,Single,28,Medium,Spain,Organic,Organic_C,Android,Standard
10721,2024-08-01,2025-03-01,Male,Single,38,High,Sweden,Organic,Organic_C,iOS,Premium
10722,2024-05-01,,Female,Single,25,Low,Czech Republic,Referral,Referral_B,Web,Basic
10723,2024-01-01,,Female,Single,55,Premium,France,Paid Ads,Paid Ads_C,Android,Standard
10724,2024-04-01,2024-08-01,Female,Single,36,High,Czech Republic,Paid Ads,Paid Ads_B,Android,Premium
10725,2024-03-01,2024-04-01,Male,Married,27,Medium,Netherlands,Organic,Organic_A,iOS,Basic
10726,2024-08-01,,Male,Married,23,Low,Germany,Paid Ads,Paid Ads_A,Android,Basic
10727,2024-06-01,,Female,Single,44,High,Belgium,Organic,Organic_B,iOS,Standard
10728,2024-05-01,2024-12-01,Male,Single,28,Medium,Spain,Organic,Organic_C,Android,Standard
10729,2024-02-01,2024-12-01,Male,Single,38,High,Czech Republic,Paid Ads,Paid Ads_C,iOS,Premium
10730,2024-02-01,2024-10-01,Male,Single,23,Low,Germany,Paid Ads,Paid Ads_C,Android,Basic
10731,2024-01-01,2024-07-01,Male,Single,35,Medium,Poland,Organic,Organic_C,Android,Standard
10732,2024-03-01,2024-07-01,Female,Single,28,Medium,Poland,Paid Ads,Paid Ads_C,Web,Standard
10733,2024-04-01,2024-08-01,Male,Single,31,Medium,Netherlands,Referral,Referral_B,Android,Standard
10734,2024-02-01,,Female,Single,27,Medium,Czech Republic,Paid Ads,Paid Ads_B,Android,Standard
10735,2024-01-01,,Female,Married,45,High,Sweden,Paid Ads,Paid Ads_B,Web,Premium
10736,2024-06-01,2024-11-01,Male,Single,30,Medium,Spain,Organic,Organic_A,Android,Standard
10737,2024-08-01,2025-06-01,Male,Single,33,Medium,Czech Republic,Organic,Organic_A,Android,Standard
10738,2024-03-01,2024-04-01,Male,Single,34,Medium,Belgium,Paid Ads,Paid Ads_B,iOS,Standard
10739,2024-03-01,2024-08-01,Female,Single,51,Premium,Portugal,Referral,Referral_B,Web,Standard
10740,2024-07-01,2025-01-01,Female,Married,43,High,Spain,Organic,Organic_A,iOS,Standard
10741,2024-01-01,,Female,Married,42,High,France,Organic,Organic_B,iOS,Premium
10742,2024-01-01,,Female,Single,19,Low,Sweden,Referral,Referral_A,iOS,Basic
10743,2024-07-01,2025-04-01,Female,Married,28,Medium,Poland,Paid Ads,Paid Ads_A,Android,Basic
10744,2024-08-01,,Female,Married,46,High,Switzerland,Paid Ads,Paid Ads_B,iOS,Premium
10745,2024-04-01,2024-09-01,Female,Single,23,Low,Spain,Referral,Referral_B,iOS,Standard
10746,2024-01-01,2024-10-01,Male,Single,35,Medium,Czech Republic,Organic,Organic_A,Android,Standard
10747,2024-07-01,2025-01-01,Female,Married,24,Low,France,Paid Ads,Paid Ads_B,Android,Standard
10748,2024-04-01,2024-11-01,Female,Single,25,Low,Belgium,Organic,Organic_C,iOS,Standard
10749,2024-08-01,2024-12-01,Female,Single,51,Premium,Poland,Paid Ads,Paid Ads_A,Web,Premium
10750,2024-04-01,,Female,Single,42,High,Austria,Referral,Referral_A,iOS,Premium
10751,2024-05-01,2024-10-01,Male,Married,44,High,Belgium,Organic,Organic_C,iOS,Premium
10752,2024-03-01,2024-05-01,Female,Married,42,High,Austria,Organic,Organic_C,Android,Premium
10753,2024-06-01,,Female,Married,33,Medium,Czech Republic,Referral,Referral_C,Android,Standard
10754,2024-03-01,2024-05-01,Male,Married,28,Medium,Switzerland,Organic,Organic_B,iOS,Basic
10755,2024-03-01,,Male,Married,30,Medium,Switzerland,Organic,Organic_C,Android,Standard
10756,2024-05-01,2025-01-01,Female,Married,33,Medium,Poland,Organic,Organic_C,iOS,Standard
10757,2024-04-01,,Female,Married,52,Premium,Portugal,Paid Ads,Paid Ads_B,Android,Premium
10758,2024-04-01,2024-06-01,Female,Married,21,Low,Netherlands,Paid Ads,Paid Ads_C,Android,Standard
10759,2024-01-01,2024-12-01,Female,Single,29,Medium,Sweden,Paid Ads,Paid Ads_A,Android,Basic
10760,2024-05-01,,Female,Married,25,Low,Switzerland,Paid Ads,Paid Ads_C,Android,Basic
10761,2024-01-01,2025-01-01,Female,Married,45,High,Netherlands,Referral,Referral_C,iOS,Premium
10762,2024-05-01,,Male,Married,53,Premium,Portugal,Paid Ads,Paid Ads_B,Android,Standard
10763,2024-01-01,,Male,Married,38,High,Spain,Paid Ads,Paid Ads_B,Android,Premium
10764,2024-02-01,2024-09-01,Female,Married,38,High,France,Paid Ads,Paid Ads_C,Android,Premium
10765,2024-07-01,2025-01-01,Female,Married,35,Medium,Netherlands,Paid Ads,Paid Ads_C,iOS,Standard
10766,2024-03-01,2024-07-01,Female,Single,39,High,Czech Republic,Organic,Organic_A,Android,Premium
